StoreId,ItemCategoryId,SoldNum
0,100,27840.0
0,110,12245.0
0,120,13726.0
0,130,11926.0
0,140,8814.0
0,150,4795.0
0,160,3199.0
0,170,2628.0
0,180,1894.0
0,190,1239.0
0,200,1844.0
0,210,1462.0
0,220,1716.0
0,230,1500.0
0,240,1477.0
0,250,1847.0
0,260,1981.0
0,270,1889.0
0,280,1166.0
0,290,1148.0
0,300,351.0
0,310,721.0
0,320,735.0
0,330,1095.0
0,340,373.0
0,350,342.0
1,100,9543.0
1,110,9540.0
1,120,7864.0
1,130,4912.0
1,140,3601.0
1,150,2039.0
1,160,1053.0
1,170,512.0
1,180,588.0
1,190,901.0
1,200,998.0
1,210,373.0
1,220,964.0
1,230,694.0
1,240,574.0
1,250,310.0
1,260,337.0
1,270,113.0
1,280,215.0
1,290,185.0
1,300,134.0
1,310,273.0
1,320,281.0
1,330,153.0
1,340,152.0
1,350,38.0
2,100,12695.0
2,110,9340.0
2,120,5881.0
2,130,7209.0
2,140,3294.0
2,150,4042.0
2,160,522.0
2,170,744.0
2,180,1345.0
2,190,794.0
2,200,1004.0
2,210,1580.0
2,220,1191.0
2,230,713.0
2,240,663.0
2,250,1281.0
2,260,616.0
2,270,698.0
2,280,565.0
2,290,589.0
2,300,241.0
2,310,435.0
2,320,544.0
2,330,131.0
2,340,161.0
2,350,153.0
3,100,26495.0
3,110,11253.0
3,120,10563.0
3,130,6799.0
3,140,7750.0
3,150,5026.0
3,160,1762.0
3,170,1323.0
3,180,1207.0
3,190,1852.0
3,200,1538.0
3,210,1145.0
3,220,1260.0
3,230,1377.0
3,240,1175.0
3,250,1640.0
3,260,986.0
3,270,711.0
3,280,829.0
3,290,600.0
3,300,238.0
3,310,539.0
3,320,755.0
3,330,193.0
3,340,332.0
3,350,181.0
4,100,15232.0
4,110,11875.0
4,120,6058.0
4,130,5295.0
4,140,3233.0
4,150,4139.0
4,160,976.0
4,170,1090.0
4,180,1155.0
4,190,2573.0
4,200,934.0
4,210,1193.0
4,220,1171.0
4,230,839.0
4,240,794.0
4,250,483.0
4,260,756.0
4,270,606.0
4,280,502.0
4,290,384.0
4,300,4184.0
4,310,376.0
4,320,575.0
4,330,104.0
4,340,254.0
4,350,121.0
5,100,11435.0
5,110,12889.0
5,120,7037.0
5,130,5658.0
5,140,4113.0
5,150,2870.0
5,160,658.0
5,170,755.0
5,180,535.0
5,190,1128.0
5,200,1242.0
5,210,882.0
5,220,1122.0
5,230,791.0
5,240,463.0
5,250,136.0
5,260,563.0
5,270,160.0
5,280,303.0
5,290,300.0
5,300,99.0
5,310,308.0
5,320,380.0
5,330,25.0
5,340,147.0
5,350,32.0
6,100,19536.0
6,110,17752.0
6,120,13469.0
6,130,10611.0
6,140,9668.0
6,150,4447.0
6,160,2179.0
6,170,1714.0
6,180,1880.0
6,190,3524.0
6,200,2046.0
6,210,1384.0
6,220,961.0
6,230,1690.0
6,240,885.0
6,250,2277.0
6,260,1470.0
6,270,1351.0
6,280,851.0
6,290,905.0
6,300,635.0
6,310,589.0
6,320,751.0
6,330,721.0
6,340,510.0
6,350,281.0
7,100,26885.0
7,110,18441.0
7,120,14967.0
7,130,12490.0
7,140,11431.0
7,150,5767.0
7,160,4125.0
7,170,3629.0
7,180,2617.0
7,190,1496.0
7,200,2306.0
7,210,2060.0
7,220,1894.0
7,230,1841.0
7,240,2061.0
7,250,1827.0
7,260,2499.0
7,270,1217.0
7,280,1565.0
7,290,1393.0
7,300,1036.0
7,310,590.0
7,320,964.0
7,330,1004.0
7,340,545.0
7,350,244.0
8,100,10463.0
8,110,7166.0
8,120,5935.0
8,130,3792.0
8,140,2811.0
8,150,1836.0
8,160,1334.0
8,170,816.0
8,180,203.0
8,190,906.0
8,200,595.0
8,210,703.0
8,220,634.0
8,230,711.0
8,240,770.0
8,250,251.0
8,260,458.0
8,270,672.0
8,280,172.0
8,290,296.0
8,300,309.0
8,310,422.0
8,320,239.0
8,330,53.0
8,340,143.0
8,350,151.0
9,100,10979.0
9,110,11826.0
9,120,8192.0
9,130,7640.0
9,140,5082.0
9,150,4546.0
9,160,2219.0
9,170,1370.0
9,180,1880.0
9,190,1124.0
9,200,1292.0
9,210,1519.0
9,220,1101.0
9,230,834.0
9,240,1072.0
9,250,239.0
9,260,1057.0
9,270,819.0
9,280,948.0
9,290,1277.0
9,300,410.0
9,310,529.0
9,320,688.0
9,330,226.0
9,340,352.0
9,350,131.0
10,100,25297.0
10,110,15798.0
10,120,14028.0
10,130,10275.0
10,140,7586.0
10,150,5420.0
10,160,3144.0
10,170,1500.0
10,180,2063.0
10,190,1530.0
10,200,1714.0
10,210,1670.0
10,220,1918.0
10,230,1243.0
10,240,1314.0
10,250,994.0
10,260,1101.0
10,270,1695.0
10,280,486.0
10,290,892.0
10,300,256.0
10,310,1058.0
10,320,863.0
10,330,311.0
10,340,316.0
10,350,343.0
11,100,9011.0
11,110,7678.0
11,120,5902.0
11,130,6375.0
11,140,2624.0
11,150,2499.0
11,160,778.0
11,170,778.0
11,180,721.0
11,190,1264.0
11,200,658.0
11,210,754.0
11,220,1077.0
11,230,514.0
11,240,554.0
11,250,12.0
11,260,674.0
11,270,136.0
11,280,312.0
11,290,346.0
11,300,158.0
11,310,273.0
11,320,313.0
11,330,11.0
11,340,238.0
11,350,18.0
12,100,7733.0
12,110,6114.0
12,120,4800.0
12,130,4458.0
12,140,2658.0
12,150,2250.0
12,160,1639.0
12,170,838.0
12,180,1239.0
12,190,688.0
12,200,655.0
12,210,956.0
12,220,546.0
12,230,682.0
12,240,669.0
12,250,542.0
12,260,707.0
12,270,476.0
12,280,552.0
12,290,417.0
12,300,1778.0
12,310,381.0
12,320,313.0
12,330,350.0
12,340,192.0
12,350,97.0
13,100,38735.0
13,110,15910.0
13,120,17439.0
13,130,8702.0
13,140,8169.0
13,150,4057.0
13,160,3453.0
13,170,2566.0
13,180,1895.0
13,190,1905.0
13,200,1829.0
13,210,3455.0
13,220,1314.0
13,230,1998.0
13,240,1704.0
13,250,2706.0
13,260,1753.0
13,270,2396.0
13,280,1146.0
13,290,1341.0
13,300,434.0
13,310,835.0
13,320,717.0
13,330,26.0
13,340,385.0
13,350,550.0
14,100,10807.0
14,110,9417.0
14,120,7821.0
14,130,6733.0
14,140,3336.0
14,150,3913.0
14,160,947.0
14,170,785.0
14,180,683.0
14,190,731.0
14,200,626.0
14,210,666.0
14,220,1387.0
14,230,613.0
14,240,638.0
14,250,7.0
14,260,713.0
14,270,86.0
14,280,289.0
14,290,381.0
14,300,113.0
14,310,212.0
14,320,420.0
14,330,92.0
14,340,200.0
14,350,30.0
15,100,12997.0
15,110,9512.0
15,120,6134.0
15,130,3826.0
15,140,3663.0
15,150,1765.0
15,160,543.0
15,170,513.0
15,180,422.0
15,190,1571.0
15,200,1038.0
15,210,294.0
15,220,1203.0
15,230,822.0
15,240,255.0
15,250,1509.0
15,260,271.0
15,270,389.0
15,280,160.0
15,290,212.0
15,300,34.0
15,310,320.0
15,320,319.0
15,330,18.0
15,340,65.0
15,350,89.0
16,100,7903.0
16,110,7563.0
16,120,4852.0
16,130,3996.0
16,140,2187.0
16,150,2206.0
16,160,2049.0
16,170,844.0
16,180,598.0
16,190,930.0
16,200,535.0
16,210,573.0
16,220,1010.0
16,230,481.0
16,240,776.0
16,250,797.0
16,260,534.0
16,270,503.0
16,280,265.0
16,290,216.0
16,300,118.0
16,310,402.0
16,320,368.0
16,330,45.0
16,340,176.0
16,350,89.0
17,100,9549.0
17,110,10456.0
17,120,10421.0
17,130,6815.0
17,140,4103.0
17,150,3687.0
17,160,1235.0
17,170,654.0
17,180,1043.0
17,190,585.0
17,200,892.0
17,210,682.0
17,220,1280.0
17,230,686.0
17,240,766.0
17,250,16.0
17,260,661.0
17,270,222.0
17,280,369.0
17,290,299.0
17,300,149.0
17,310,498.0
17,320,516.0
17,330,405.0
17,340,220.0
17,350,44.0
